id,signum,name,location,parish,province,country,municipality,county,landscape,longitude,latitude,transliteration,translation_en,object_type,period_start,period_end,dating_text,comments
4f46511d-2ee4-48ef-b3bd-d3b5e442f48c,B 1014,,Vetlanda,Vetlanda,Jönköpings län,Sweden,Vetlanda,,Småland,15.0823,57.4274,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Småland"
e3994a47-5ccf-4da5-ba53-2e27cc741b9e,B 1015,,Vetlanda landsförsamling,Vetlanda landsförsamling,Jönköpings län,Sweden,Vetlanda,,Småland,15.0825,57.4948,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Småland"
69733fd1-9f5e-4d71-99ca-349eb7d9bd50,B 1018,,Alseda socken,Alseda socken,Jönköpings län,Sweden,Vetlanda,,Småland,15.3187,57.4015,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Småland"
60134d7f-a0a6-4c8c-a6ca-9b784f1f67b8,B 1054,,Runstens socken,Runstens socken,Kalmar län,Sweden,Borgholm,,Öland,16.7094,56.7186,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Öland"
a88cfc17-64ea-478a-b96c-c9e25889c5b0,B 1056,,Runstens kyrka,Runstens socken,Kalmar län,Sweden,Borgholm,Kalmar,Öland,16.6999,56.6992,auþbiarn : lit : reisa : stein : …----… hialbi sialu · has,Auðbjǫrn had the stone raised … May (God) help his soul,Runsten (ej specificerat),725,1100,,"Låter korrekt för Öland"
29b9279f-f9d8-4c20-891a-2b1484de39bc,B 1061,,Segerstads socken,Segerstads socken,Kalmar län,Sweden,Mörbylånga,,Öland,16.531,56.3435,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Öland"
39fea06c-cf6a-4f5e-89cf-0e22b2340cca,B 1062,,Seby,Segerstads socken,Kalmar län,Sweden,Mörbylånga,Kalmar,Öland,16.5331,56.3488,[× þurkuþr × raisti × stain × þenh × iftiʀ × inkialt × bruþur × sin ×],Þorgunnr raised this stone in memory of Ingjaldr, her brother,Runsten (ej specificerat),980,1015,,"Låter korrekt för Öland"
78313786-591e-4a5d-959f-92f0780ef7bb,B 1064,,Smedby socken,Smedby socken,Kalmar län,Sweden,Mörbylånga,,Öland,16.436,56.422,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Öland"
c2f0516d-3f8a-4d16-b100-8314003443bd,B 1065,,Smedby kyrkogård,Smedby socken,Kalmar län,Sweden,Mörbylånga,Kalmar,Öland,16.4326,56.4072,[aynt--s · … þina : eftiʀ · ketil · boþyr : sin · kuþ · h… … … … kus · moþiʀ ·],Eysteinn(?) … (had) this (stone raised) in memory of Ketill, his brother. May God and God's mother help his spirit,Runsten (ej specificerat),725,1100,,"Låter korrekt för Öland"
c7c5a97f-c801-4465-b6f1-2a7e1758ab17,B 1066,,Sandby socken,Sandby socken,Kalmar län,Sweden,Mörbylånga,,Öland,16.6409,56.5804,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Öland"
579689ce-3072-47cd-86dc-9e05e9f2c760,B 1078,,Tingsflisan,Köpings socken,Kalmar län,Sweden,Borgholm,Kalmar,Öland,16.7214,56.8765,þuriʀ : auk : þurstain auk : þurfastr · þaiʀ : bryþr : raistu : stain : at : kunfus : faþur : sin : kuþ : hialbi siul : hans,Þórir and Þorsteinn and Þorfastr, these brothers raised the stone in memory of Gunnfúss, their father. May God help his soul,Runsten (ej specificerat),725,1100,,"Låter korrekt för Öland"
c802c190-cc70-4183-aba6-0d08694e4269,B 780,,Trosa-Vagnhärad,Trosa-Vagnhärad,Södermanlands län,Sweden,Trosa,,Södermanland,17.5454,58.978,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Södermanland"
ae32844f-52d8-4e9e-91aa-0f2455f978fb,B 821,,Råby-Rönö socken,Råby-Rönö socken,Södermanlands län,Sweden,Nyköping,,Södermanland,16.916,58.8257,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"Låter korrekt för Södermanland"
e638ca55-06f6-4d78-8976-633fc94244d8,Bh 1,,Bodilsker sogn,Bodilsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8597,55.1389,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
fd4a9c33-c27b-46b1-8432-1d5f14c863ff,Bh 10,,Rutsker sogn,Rutsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.6722,55.2528,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
8b517dd7-43e7-4e00-9ddf-ba5a8aecd53f,Bh 11,,Rutsker sogn,Rutsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.6722,55.2528,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
1c0fd9cc-4cdc-498c-b99a-dfa8091931a0,Bh 12,,Rø sogn,Rø sogn,Bornholm,Sweden,Bornholm,,<nil>,14.7069,55.2,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
79d7a4a0-c7b6-45d7-8c51-fab11d61be01,Bh 13,,Bodilsker sogn,Bodilsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8597,55.1389,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
84779846-34cf-4090-ae9f-e2c1e77bf020,Bh 14,,Bodilsker sogn,Bodilsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8597,55.1389,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
1e9ab5d8-1cc6-4192-a64d-78fafe16c68c,Bh 15,,Bodilsker sogn,Bodilsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8597,55.1389,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
062c9327-6448-426d-88b3-3ba6591979fa,Bh 16,,Bodilsker sogn,Bodilsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8597,55.1389,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
eb1cc41c-7e69-474e-b8b4-a1f305d4ddf7,Bh 17,,Bodilsker sogn,Bodilsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8597,55.1389,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
46ca884c-1434-49ec-9263-68ccc9a77011,Bh 18,,Pedersker sogn,Pedersker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8944,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
b7ee7efb-d4f3-409a-92d9-cb23f68a8de0,Bh 19,,Pedersker sogn,Pedersker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8944,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
5c169098-a648-4d7e-83ac-63ba4b1bd032,Bh 2,,Poulsker sogn,Poulsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8333,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
12c36485-83a3-46a6-a4a4-978bd12df4e5,Bh 20,,Pedersker sogn,Pedersker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8944,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
bf17f9fe-43be-43ef-8155-9003270e6daf,Bh 21,,Pedersker sogn,Pedersker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8944,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
4d4d7d0b-cdde-412d-9fd0-a0a5347814fa,Bh 22,,Pedersker sogn,Pedersker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8944,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
325f4516-bd06-4966-9783-d7da48ca5a76,Bh 23,,Poulsker sogn,Poulsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8333,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
d9975f4b-d078-445a-afce-09006debf01a,Bh 24,,Poulsker sogn,Poulsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8333,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
5759fa4f-6425-4edc-a66a-c9c5817634b8,Bh 25,,Povlsker sogn,Povlsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8333,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
6aa11274-56ec-4c8f-b45c-3dab148a8a1f,Bh 26,,Povlsker sogn,Povlsker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.8333,55.1167,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
2076eafe-9486-4474-ba73-645c94da9475,Bh 27,,Åker sogn,Åker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.9025,55.0631,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
c6e4e3e5-99da-476f-8488-0db4d9502cef,Bh 28,,Åker sogn,Åker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.9025,55.0631,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
b7cb6714-37dd-4813-b168-f6bf8926ea87,Bh 29,,Åker sogn,Åker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.9025,55.0631,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
a77ab133-98af-4fef-b402-88e47440c6d9,Bh 3,,Åker sogn,Åker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.9025,55.0631,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
f67c74c6-88c5-4309-8c98-36f029d9d7f9,Bh 30,,Åker sogn,Åker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.9025,55.0631,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
ca38a372-a966-432e-bbfb-3488ca0fbb30,Bh 32,,Nyker sogn,Nyker sogn,Bornholm,Sweden,Bornholm,,<nil>,14.7417,55.1778,Translitteration saknas (endast signum från databas),,Runsten (ej specificerat),,,,"FELAKTIGT LAND - Bornholm tillhör Danmark, inte Sverige"
